country,sex,disease,ncd_deaths,underweight,overweight,water,pollution,raised_cholesterol,fasting_blood,raised_bp,phys_activity
Lesotho,Male,Malignant neoplasms,0.6007259528130672,120.99999999999997,37.00000000000001,686.2999999999998,277.8,20.2,7.3,261.0,65.19999999999999
Lesotho,Male,Diabetes mellitus,0.4029038112522686,120.99999999999997,37.00000000000001,686.2999999999998,277.8,20.2,7.3,261.0,65.19999999999999
Lesotho,Male,Cardiovascular diseases,1.3602540834845736,120.99999999999997,37.00000000000001,686.2999999999998,277.8,20.2,7.3,261.0,65.19999999999999
Lesotho,Male,Chronic obstructive pulmonary disease,0.5562613430127041,120.99999999999997,37.00000000000001,686.2999999999998,277.8,20.2,7.3,261.0,65.19999999999999
Lesotho,Female,Malignant neoplasms,0.5571687840290381,52.0,228.0,686.2999999999998,277.8,23.4,9.9,308.0,60.0
Lesotho,Female,Diabetes mellitus,0.6969147005444646,52.0,228.0,686.2999999999998,277.8,23.4,9.9,308.0,60.0
Lesotho,Female,Cardiovascular diseases,2.321234119782214,52.0,228.0,686.2999999999998,277.8,23.4,9.9,308.0,60.0
Lesotho,Female,Chronic obstructive pulmonary disease,0.4437386569872958,52.0,228.0,686.2999999999998,277.8,23.4,9.9,308.0,60.0
Liberia,Male,Malignant neoplasms,0.3732119635890767,89.00000000000001,49.0,724.5000000000001,171.90000000000003,13.9,7.8,282.0,217.2
Liberia,Male,Diabetes mellitus,0.10446467273515388,89.00000000000001,49.0,724.5000000000001,171.90000000000003,13.9,7.8,282.0,217.2
Liberia,Male,Cardiovascular diseases,0.9718248807975726,89.00000000000001,49.0,724.5000000000001,171.90000000000003,13.9,7.8,282.0,217.2
Liberia,Male,Chronic obstructive pulmonary disease,0.10446467273515388,89.00000000000001,49.0,724.5000000000001,171.90000000000003,13.9,7.8,282.0,217.2
Liberia,Female,Malignant neoplasms,0.4390983961855223,83.00000000000001,123.0,724.5000000000001,171.90000000000003,16.6,7.6,283.00000000000006,284.99999999999994
Liberia,Female,Diabetes mellitus,0.15821413090593844,83.00000000000001,123.0,724.5000000000001,171.90000000000003,16.6,7.6,283.00000000000006,284.99999999999994
Liberia,Female,Cardiovascular diseases,1.0849588209796273,83.00000000000001,123.0,724.5000000000001,171.90000000000003,16.6,7.6,283.00000000000006,284.99999999999994
Liberia,Female,Chronic obstructive pulmonary disease,0.12397052449068054,83.00000000000001,123.0,724.5000000000001,171.90000000000003,16.6,7.6,283.00000000000006,284.99999999999994
Libya,Male,Malignant neoplasms,0.7274749721913237,20.0,245.0,985.3000000000001,441.7,33.3,15.2,252.0,312.0
Libya,Male,Diabetes mellitus,0.19450182742730018,20.0,245.0,985.3000000000001,441.7,33.3,15.2,252.0,312.0
Libya,Male,Cardiovascular diseases,2.015890672175433,20.0,245.0,985.3000000000001,441.7,33.3,15.2,252.0,312.0
Libya,Male,Chronic obstructive pulmonary disease,0.21007468615922453,20.0,245.0,985.3000000000001,441.7,33.3,15.2,252.0,312.0
Libya,Female,Malignant neoplasms,0.5564913395836644,20.0,387.0,985.3000000000001,441.7,33.6,16.6,222.0,415.40000000000003
Libya,Female,Diabetes mellitus,0.2161131415858891,20.0,387.0,985.3000000000001,441.7,33.6,16.6,222.0,415.40000000000003
Libya,Female,Cardiovascular diseases,1.682822183378357,20.0,387.0,985.3000000000001,441.7,33.6,16.6,222.0,415.40000000000003
Libya,Female,Chronic obstructive pulmonary disease,0.14969013189257904,20.0,387.0,985.3000000000001,441.7,33.6,16.6,222.0,415.40000000000003
Lithuania,Male,Malignant neoplasms,3.1162310866574967,4.0,253.0,970.7,114.9,55.4,8.9,361.0,232.2
Lithuania,Male,Diabetes mellitus,0.09628610729023383,4.0,253.0,970.7,114.9,55.4,8.9,361.0,232.2
Lithuania,Male,Cardiovascular diseases,6.688445667125172,4.0,253.0,970.7,114.9,55.4,8.9,361.0,232.2
Lithuania,Male,Chronic obstructive pulmonary disease,0.3294360385144429,4.0,253.0,970.7,114.9,55.4,8.9,361.0,232.2
Lithuania,Female,Malignant neoplasms,2.513755158184319,12.0,309.0,970.7,114.9,57.4,7.1,231.0,292.3
Lithuania,Female,Diabetes mellitus,0.11485557083906466,12.0,309.0,970.7,114.9,57.4,7.1,231.0,292.3
Lithuania,Female,Cardiovascular diseases,9.24484181568088,12.0,309.0,970.7,114.9,57.4,7.1,231.0,292.3
Lithuania,Female,Chronic obstructive pulmonary disease,0.15130674002751032,12.0,309.0,970.7,114.9,57.4,7.1,231.0,292.3
Luxembourg,Male,Malignant neoplasms,2.170138888888889,4.000000000000001,260.0,999.0999999999999,102.10000000000001,70.7,7.0,278.0,264.2
Luxembourg,Male,Diabetes mellitus,0.1527777777777778,4.000000000000001,260.0,999.0999999999999,102.10000000000001,70.7,7.0,278.0,264.2
Luxembourg,Male,Cardiovascular diseases,1.9236111111111112,4.000000000000001,260.0,999.0999999999999,102.10000000000001,70.7,7.0,278.0,264.2
Luxembourg,Male,Chronic obstructive pulmonary disease,0.4722222222222222,4.000000000000001,260.0,999.0999999999999,102.10000000000001,70.7,7.0,278.0,264.2
Luxembourg,Female,Malignant neoplasms,1.7777777777777777,18.000000000000004,224.0,999.0999999999999,102.10000000000001,67.3,3.9,159.0,304.3
Luxembourg,Female,Diabetes mellitus,0.15625,18.000000000000004,224.0,999.0999999999999,102.10000000000001,67.3,3.9,159.0,304.3
Luxembourg,Female,Cardiovascular diseases,2.2118055555555554,18.000000000000004,224.0,999.0999999999999,102.10000000000001,67.3,3.9,159.0,304.3
Luxembourg,Female,Chronic obstructive pulmonary disease,0.4548611111111111,18.000000000000004,224.0,999.0999999999999,102.10000000000001,67.3,3.9,159.0,304.3
Madagascar,Male,Malignant neoplasms,0.6366740309299056,143.00000000000003,26.000000000000004,531.8000000000001,214.4,23.3,6.3,278.0,128.3
Madagascar,Male,Diabetes mellitus,0.09560152641092588,143.00000000000003,26.000000000000004,531.8000000000001,214.4,23.3,6.3,278.0,128.3
Madagascar,Male,Cardiovascular diseases,1.1946977304679653,143.00000000000003,26.000000000000004,531.8000000000001,214.4,23.3,6.3,278.0,128.3
Madagascar,Male,Chronic obstructive pulmonary disease,0.24390439847358908,143.00000000000003,26.000000000000004,531.8000000000001,214.4,23.3,6.3,278.0,128.3
Madagascar,Female,Malignant neoplasms,0.566539465756176,149.0,63.0,531.8000000000001,214.4,23.3,4.8,281.99999999999994,214.1
Madagascar,Female,Diabetes mellitus,0.07905201847760594,149.0,63.0,531.8000000000001,214.4,23.3,4.8,281.99999999999994,214.1
Madagascar,Female,Cardiovascular diseases,1.3034745932918257,149.0,63.0,531.8000000000001,214.4,23.3,4.8,281.99999999999994,214.1
Madagascar,Female,Chronic obstructive pulmonary disease,0.2343442458324965,149.0,63.0,531.8000000000001,214.4,23.3,4.8,281.99999999999994,214.1
Malawi,Male,Malignant neoplasms,0.6968826000442184,132.0,19.0,679.0999999999999,221.4,22.8,6.6,278.0,129.9
Malawi,Male,Diabetes mellitus,0.09086889232810082,132.0,19.0,679.0999999999999,221.4,22.8,6.6,278.0,129.9
Malawi,Male,Cardiovascular diseases,0.6345346009285873,132.0,19.0,679.0999999999999,221.4,22.8,6.6,278.0,129.9
Malawi,Male,Chronic obstructive pulmonary disease,0.10944063674552289,132.0,19.0,679.0999999999999,221.4,22.8,6.6,278.0,129.9
Malawi,Female,Malignant neoplasms,0.664713685606898,94.0,74.99999999999999,679.0999999999999,221.4,24.1,6.0,296.00000000000006,181.70000000000005
Malawi,Female,Diabetes mellitus,0.06920185717444174,94.0,74.99999999999999,679.0999999999999,221.4,24.1,6.0,296.00000000000006,181.70000000000005
Malawi,Female,Cardiovascular diseases,0.7359053725403494,94.0,74.99999999999999,679.0999999999999,221.4,24.1,6.0,296.00000000000006,181.70000000000005
Malawi,Female,Chronic obstructive pulmonary disease,0.0980543886800796,94.0,74.99999999999999,679.0999999999999,221.4,24.1,6.0,296.00000000000006,181.70000000000005
Malaysia,Male,Malignant neoplasms,0.8245102125885786,61.0,129.0,967.1999999999999,160.4,49.6,11.4,253.0,346.4
Malaysia,Male,Diabetes mellitus,0.1361464712861128,61.0,129.0,967.1999999999999,160.4,49.6,11.4,253.0,346.4
Malaysia,Male,Cardiovascular diseases,1.9522878122294547,61.0,129.0,967.1999999999999,160.4,49.6,11.4,253.0,346.4
Malaysia,Male,Chronic obstructive pulmonary disease,0.27126687401802035,61.0,129.0,967.1999999999999,160.4,49.6,11.4,253.0,346.4
Malaysia,Female,Malignant neoplasms,0.7460800974765126,72.00000000000001,176.0,967.1999999999999,160.4,52.2,10.7,208.00000000000003,427.90000000000003
Malaysia,Female,Diabetes mellitus,0.16109276301022862,72.00000000000001,176.0,967.1999999999999,160.4,52.2,10.7,208.00000000000003,427.90000000000003
Malaysia,Female,Cardiovascular diseases,1.5092185846666881,72.00000000000001,176.0,967.1999999999999,160.4,52.2,10.7,208.00000000000003,427.90000000000003
Malaysia,Female,Chronic obstructive pulmonary disease,0.13268348991567,72.00000000000001,176.0,967.1999999999999,160.4,52.2,10.7,208.00000000000003,427.90000000000003
Maldives,Male,Malignant neoplasms,0.6214953271028038,100.00000000000001,54.00000000000001,992.3999999999999,76.3,36.2,11.1,268.99999999999994,257.7
Maldives,Male,Diabetes mellitus,0.09813084112149532,100.00000000000001,54.00000000000001,992.3999999999999,76.3,36.2,11.1,268.99999999999994,257.7
Maldives,Male,Cardiovascular diseases,1.3738317757009346,100.00000000000001,54.00000000000001,992.3999999999999,76.3,36.2,11.1,268.99999999999994,257.7
Maldives,Male,Chronic obstructive pulmonary disease,0.2523364485981308,100.00000000000001,54.00000000000001,992.3999999999999,76.3,36.2,11.1,268.99999999999994,257.7
Maldives,Female,Malignant neoplasms,0.40654205607476634,88.0,103.0,992.3999999999999,76.3,42.8,10.7,218.99999999999997,347.8
Maldives,Female,Diabetes mellitus,0.09345794392523364,88.0,103.0,992.3999999999999,76.3,42.8,10.7,218.99999999999997,347.8
Maldives,Female,Cardiovascular diseases,0.7757009345794392,88.0,103.0,992.3999999999999,76.3,42.8,10.7,218.99999999999997,347.8
Maldives,Female,Chronic obstructive pulmonary disease,0.27102803738317754,88.0,103.0,992.3999999999999,76.3,42.8,10.7,218.99999999999997,347.8
Mali,Male,Malignant neoplasms,0.32020005557099196,111.99999999999999,39.0,765.8,311.7,17.4,8.4,312.0,337.3
Mali,Male,Diabetes mellitus,0.09980550152820228,111.99999999999999,39.0,765.8,311.7,17.4,8.4,312.0,337.3
Mali,Male,Cardiovascular diseases,1.0052792442345095,111.99999999999999,39.0,765.8,311.7,17.4,8.4,312.0,337.3
Mali,Male,Chronic obstructive pulmonary disease,0.33420394554042787,111.99999999999999,39.0,765.8,311.7,17.4,8.4,312.0,337.3
Mali,Female,Malignant neoplasms,0.5427063073075854,101.0,104.00000000000001,765.8,311.7,19.2,6.4,336.00000000000006,471.0
Mali,Female,Diabetes mellitus,0.1710475131981106,101.0,104.00000000000001,765.8,311.7,19.2,6.4,336.00000000000006,471.0
Mali,Female,Cardiovascular diseases,1.4376215615448735,101.0,104.00000000000001,765.8,311.7,19.2,6.4,336.00000000000006,471.0
Mali,Female,Chronic obstructive pulmonary disease,0.26651847735482076,101.0,104.00000000000001,765.8,311.7,19.2,6.4,336.00000000000006,471.0
Malta,Male,Malignant neoplasms,2.4615384615384617,3.0,309.0,1000.0,139.70000000000002,61.5,9.0,243.0,362.09999999999997
Malta,Male,Diabetes mellitus,0.3543123543123543,3.0,309.0,1000.0,139.70000000000002,61.5,9.0,243.0,362.09999999999997
Malta,Male,Cardiovascular diseases,3.0256410256410255,3.0,309.0,1000.0,139.70000000000002,61.5,9.0,243.0,362.09999999999997
Malta,Male,Chronic obstructive pulmonary disease,0.5734265734265734,3.0,309.0,1000.0,139.70000000000002,61.5,9.0,243.0,362.09999999999997
Malta,Female,Malignant neoplasms,1.9627039627039626,11.0,312.0,1000.0,139.70000000000002,60.9,6.4,143.00000000000003,472.5
Malta,Female,Diabetes mellitus,0.32167832167832167,11.0,312.0,1000.0,139.70000000000002,60.9,6.4,143.00000000000003,472.5
Malta,Female,Cardiovascular diseases,3.198135198135198,11.0,312.0,1000.0,139.70000000000002,60.9,6.4,143.00000000000003,472.5
Malta,Female,Chronic obstructive pulmonary disease,0.34032634032634035,11.0,312.0,1000.0,139.70000000000002,60.9,6.4,143.00000000000003,472.5
Mauritania,Male,Malignant neoplasms,0.3334108346896071,99.00000000000001,60.0,688.3000000000001,408.20000000000005,21.2,8.5,318.0,365.3
Mauritania,Male,Diabetes mellitus,0.0962566844919786,99.00000000000001,60.0,688.3000000000001,408.20000000000005,21.2,8.5,318.0,365.3
Mauritania,Male,Cardiovascular diseases,1.0662636596140433,99.00000000000001,60.0,688.3000000000001,408.20000000000005,21.2,8.5,318.0,365.3
Mauritania,Male,Chronic obstructive pulmonary disease,0.1548477098349221,99.00000000000001,60.0,688.3000000000001,408.20000000000005,21.2,8.5,318.0,365.3
Mauritania,Female,Malignant neoplasms,0.40176703092304117,81.99999999999999,166.0,688.3000000000001,408.20000000000005,22.5,9.4,314.0,460.70000000000005
Mauritania,Female,Diabetes mellitus,0.16833294582655198,81.99999999999999,166.0,688.3000000000001,408.20000000000005,22.5,9.4,314.0,460.70000000000005
Mauritania,Female,Cardiovascular diseases,1.3294582655196465,81.99999999999999,166.0,688.3000000000001,408.20000000000005,22.5,9.4,314.0,460.70000000000005
Mauritania,Female,Chronic obstructive pulmonary disease,0.1483375959079284,81.99999999999999,166.0,688.3000000000001,408.20000000000005,22.5,9.4,314.0,460.70000000000005
Mauritius,Male,Malignant neoplasms,0.9207606973058637,88.00000000000001,59.0,998.7000000000002,135.39999999999998,47.9,12.9,265.0,276.29999999999995
Mauritius,Male,Diabetes mellitus,2.01743264659271,88.00000000000001,59.0,998.7000000000002,135.39999999999998,47.9,12.9,265.0,276.29999999999995
Mauritius,Male,Cardiovascular diseases,2.7717908082408873,88.00000000000001,59.0,998.7000000000002,135.39999999999998,47.9,12.9,265.0,276.29999999999995
Mauritius,Male,Chronic obstructive pulmonary disease,0.7876386687797148,88.00000000000001,59.0,998.7000000000002,135.39999999999998,47.9,12.9,265.0,276.29999999999995
Mauritius,Female,Malignant neoplasms,1.0237717908082409,69.0,168.00000000000003,998.7000000000002,135.39999999999998,46.1,13.1,234.0,318.20000000000005
Mauritius,Female,Diabetes mellitus,1.7416798732171157,69.0,168.00000000000003,998.7000000000002,135.39999999999998,46.1,13.1,234.0,318.20000000000005
Mauritius,Female,Cardiovascular diseases,2.515055467511886,69.0,168.00000000000003,998.7000000000002,135.39999999999998,46.1,13.1,234.0,318.20000000000005
Mauritius,Female,Chronic obstructive pulmonary disease,0.618066561014263,69.0,168.00000000000003,998.7000000000002,135.39999999999998,46.1,13.1,234.0,318.20000000000005
Mexico,Male,Malignant neoplasms,0.6136114160263447,11.0,237.0,988.7999999999998,200.79999999999998,47.1,10.9,223.00000000000003,254.7
Mexico,Male,Diabetes mellitus,0.7632742668966599,11.0,237.0,988.7999999999998,200.79999999999998,47.1,10.9,223.00000000000003,254.7
Mexico,Male,Cardiovascular diseases,1.305441430139564,11.0,237.0,988.7999999999998,200.79999999999998,47.1,10.9,223.00000000000003,254.7
Mexico,Male,Chronic obstructive pulmonary disease,0.3037948878783127,11.0,237.0,988.7999999999998,200.79999999999998,47.1,10.9,223.00000000000003,254.7
Mexico,Female,Malignant neoplasms,0.6417437666614395,18.000000000000004,326.0,988.7999999999998,200.79999999999998,51.6,11.5,173.00000000000003,321.9
Mexico,Female,Diabetes mellitus,0.7989493492237729,18.000000000000004,326.0,988.7999999999998,200.79999999999998,51.6,11.5,173.00000000000003,321.9
Mexico,Female,Cardiovascular diseases,1.1919241022424338,18.000000000000004,326.0,988.7999999999998,200.79999999999998,51.6,11.5,173.00000000000003,321.9
Mexico,Female,Chronic obstructive pulmonary disease,0.26848047671318803,18.000000000000004,326.0,988.7999999999998,200.79999999999998,51.6,11.5,173.00000000000003,321.9
Micronesia (Federated States of),Male,Malignant neoplasms,0.7428571428571429,8.0,361.0,785.7,102.3,47.1,20.5,266.0,329.3999999999999
Micronesia (Federated States of),Male,Diabetes mellitus,0.5523809523809524,8.0,361.0,785.7,102.3,47.1,20.5,266.0,329.3999999999999
Micronesia (Federated States of),Male,Cardiovascular diseases,1.9619047619047618,8.0,361.0,785.7,102.3,47.1,20.5,266.0,329.3999999999999
Micronesia (Federated States of),Male,Chronic obstructive pulmonary disease,0.4380952380952381,8.0,361.0,785.7,102.3,47.1,20.5,266.0,329.3999999999999
Micronesia (Federated States of),Female,Malignant neoplasms,0.6857142857142857,16.0,473.0,785.7,102.3,45.4,23.4,232.0,404.9000000000001
Micronesia (Federated States of),Female,Diabetes mellitus,0.5904761904761905,16.0,473.0,785.7,102.3,45.4,23.4,232.0,404.9000000000001
Micronesia (Federated States of),Female,Cardiovascular diseases,2.0,16.0,473.0,785.7,102.3,45.4,23.4,232.0,404.9000000000001
Micronesia (Federated States of),Female,Chronic obstructive pulmonary disease,0.2857142857142857,16.0,473.0,785.7,102.3,45.4,23.4,232.0,404.9000000000001
Mongolia,Male,Malignant neoplasms,1.5282457879088207,19.0,166.99999999999997,828.0,404.20000000000005,36.4,12.2,322.99999999999994,177.69999999999996
Mongolia,Male,Diabetes mellitus,0.03898249091509746,19.0,166.99999999999997,828.0,404.20000000000005,36.4,12.2,322.99999999999994,177.69999999999996
Mongolia,Male,Cardiovascular diseases,2.778328377931946,19.0,166.99999999999997,828.0,404.20000000000005,36.4,12.2,322.99999999999994,177.69999999999996
Mongolia,Male,Chronic obstructive pulmonary disease,0.13082259663032705,19.0,166.99999999999997,828.0,404.20000000000005,36.4,12.2,322.99999999999994,177.69999999999996
Mongolia,Female,Malignant neoplasms,1.110009910802775,30.0,223.99999999999997,828.0,404.20000000000005,36.2,11.2,256.0,193.9
Mongolia,Female,Diabetes mellitus,0.023785926660059464,30.0,223.99999999999997,828.0,404.20000000000005,36.2,11.2,256.0,193.9
Mongolia,Female,Cardiovascular diseases,2.175090849025438,30.0,223.99999999999997,828.0,404.20000000000005,36.2,11.2,256.0,193.9
Mongolia,Female,Chronic obstructive pulmonary disease,0.09051866534522629,30.0,223.99999999999997,828.0,404.20000000000005,36.2,11.2,256.0,193.9
Morocco,Male,Malignant neoplasms,0.8212716500836239,30.0,190.0,866.4000000000001,309.90000000000003,34.4,14.0,262.0,207.5
Morocco,Male,Diabetes mellitus,0.21328344246959777,30.0,190.0,866.4000000000001,309.90000000000003,34.4,14.0,262.0,207.5
Morocco,Male,Cardiovascular diseases,1.8701703659608244,30.0,190.0,866.4000000000001,309.90000000000003,34.4,14.0,262.0,207.5
Morocco,Male,Chronic obstructive pulmonary disease,0.20262493976245147,30.0,190.0,866.4000000000001,309.90000000000003,34.4,14.0,262.0,207.5
Morocco,Female,Malignant neoplasms,0.6524931258326955,34.00000000000001,319.0,866.4000000000001,309.90000000000003,37.0,13.4,258.0,313.5
Morocco,Female,Diabetes mellitus,0.3902259262408935,34.00000000000001,319.0,866.4000000000001,309.90000000000003,37.0,13.4,258.0,313.5
Morocco,Female,Cardiovascular diseases,2.0676361368597105,34.00000000000001,319.0,866.4000000000001,309.90000000000003,37.0,13.4,258.0,313.5
Morocco,Female,Chronic obstructive pulmonary disease,0.16254216628398108,34.00000000000001,319.0,866.4000000000001,309.90000000000003,37.0,13.4,258.0,313.5
Mozambique,Male,Malignant neoplasms,0.6741822470429082,128.0,27.999999999999996,534.4,194.4,25.2,6.6,281.00000000000006,50.5
Mozambique,Male,Diabetes mellitus,0.0976100454403552,128.0,27.999999999999996,534.4,194.4,25.2,6.6,281.00000000000006,50.5
Mozambique,Male,Cardiovascular diseases,0.6976308578167817,128.0,27.999999999999996,534.4,194.4,25.2,6.6,281.00000000000006,50.5
Mozambique,Male,Chronic obstructive pulmonary disease,0.10073190190433244,128.0,27.999999999999996,534.4,194.4,25.2,6.6,281.00000000000006,50.5
Mozambique,Female,Malignant neoplasms,0.7674910680217836,102.0,89.00000000000001,534.4,194.4,24.9,6.2,297.0,60.199999999999996
Mozambique,Female,Diabetes mellitus,0.08997884075063305,102.0,89.00000000000001,534.4,194.4,24.9,6.2,297.0,60.199999999999996
Mozambique,Female,Cardiovascular diseases,0.9498768601061431,102.0,89.00000000000001,534.4,194.4,24.9,6.2,297.0,60.199999999999996
Mozambique,Female,Chronic obstructive pulmonary disease,0.10156439696139304,102.0,89.00000000000001,534.4,194.4,24.9,6.2,297.0,60.199999999999996
Myanmar,Male,Malignant neoplasms,1.1044719674766001,144.00000000000003,40.0,808.4000000000001,346.9,27.2,6.9,249.0,81.3
Myanmar,Male,Diabetes mellitus,0.28200813084995746,144.00000000000003,40.0,808.4000000000001,346.9,27.2,6.9,249.0,81.3
Myanmar,Male,Cardiovascular diseases,1.818474047461473,144.00000000000003,40.0,808.4000000000001,346.9,27.2,6.9,249.0,81.3
Myanmar,Male,Chronic obstructive pulmonary disease,0.8456462134820838,144.00000000000003,40.0,808.4000000000001,346.9,27.2,6.9,249.0,81.3
Myanmar,Female,Malignant neoplasms,0.9363335539377895,140.00000000000003,72.99999999999999,808.4000000000001,346.9,31.6,7.9,242.0,131.4
Myanmar,Female,Diabetes mellitus,0.3564337713907535,140.00000000000003,72.99999999999999,808.4000000000001,346.9,31.6,7.9,242.0,131.4
Myanmar,Female,Cardiovascular diseases,2.273423466011156,140.00000000000003,72.99999999999999,808.4000000000001,346.9,31.6,7.9,242.0,131.4
Myanmar,Female,Chronic obstructive pulmonary disease,0.5063061359553749,140.00000000000003,72.99999999999999,808.4000000000001,346.9,31.6,7.9,242.0,131.4
Namibia,Male,Malignant neoplasms,0.42983870967741933,113.0,65.00000000000001,822.2,225.9,30.0,7.3,281.99999999999994,288.9
Namibia,Male,Diabetes mellitus,0.2838709677419355,113.0,65.00000000000001,822.2,225.9,30.0,7.3,281.99999999999994,288.9
Namibia,Male,Cardiovascular diseases,1.1556451612903227,113.0,65.00000000000001,822.2,225.9,30.0,7.3,281.99999999999994,288.9
Namibia,Male,Chronic obstructive pulmonary disease,0.33064516129032256,113.0,65.00000000000001,822.2,225.9,30.0,7.3,281.99999999999994,288.9
Namibia,Female,Malignant neoplasms,0.37016129032258066,90.0,226.99999999999994,822.2,225.9,32.6,7.5,283.99999999999994,374.0
Namibia,Female,Diabetes mellitus,0.38548387096774195,90.0,226.99999999999994,822.2,225.9,32.6,7.5,283.99999999999994,374.0
Namibia,Female,Cardiovascular diseases,1.4919354838709677,90.0,226.99999999999994,822.2,225.9,32.6,7.5,283.99999999999994,374.0
Namibia,Female,Chronic obstructive pulmonary disease,0.25483870967741934,90.0,226.99999999999994,822.2,225.9,32.6,7.5,283.99999999999994,374.0
Nepal,Male,Malignant neoplasms,0.5555670565503916,162.0,25.0,883.4999999999999,943.3,21.7,11.7,297.0,120.0
Nepal,Male,Diabetes mellitus,0.17879446572128488,162.0,25.0,883.4999999999999,943.3,21.7,11.7,297.0,120.0
Nepal,Male,Cardiovascular diseases,2.246144291481213,162.0,25.0,883.4999999999999,943.3,21.7,11.7,297.0,120.0
Nepal,Male,Chronic obstructive pulmonary disease,0.5892419694303557,162.0,25.0,883.4999999999999,943.3,21.7,11.7,297.0,120.0
Nepal,Female,Malignant neoplasms,0.6209157092088465,173.0,48.0,883.4999999999999,943.3,23.0,9.5,294.99999999999994,146.1
Nepal,Female,Diabetes mellitus,0.2735396611806921,173.0,48.0,883.4999999999999,943.3,23.0,9.5,294.99999999999994,146.1
Nepal,Female,Cardiovascular diseases,1.5579477624814546,173.0,48.0,883.4999999999999,943.3,23.0,9.5,294.99999999999994,146.1
Nepal,Female,Chronic obstructive pulmonary disease,0.7185591553669393,173.0,48.0,883.4999999999999,943.3,23.0,9.5,294.99999999999994,146.1
Netherlands,Male,Malignant neoplasms,3.031259198210396,4.000000000000001,226.99999999999997,1000.0,120.69999999999999,64.1,5.2,231.00000000000003,252.90000000000003
Netherlands,Male,Diabetes mellitus,0.170365573673986,4.000000000000001,226.99999999999997,1000.0,120.69999999999999,64.1,5.2,231.00000000000003,252.90000000000003
Netherlands,Male,Cardiovascular diseases,2.0926590922470125,4.000000000000001,226.99999999999997,1000.0,120.69999999999999,64.1,5.2,231.00000000000003,252.90000000000003
Netherlands,Male,Chronic obstructive pulmonary disease,0.66297757108377,4.000000000000001,226.99999999999997,1000.0,120.69999999999999,64.1,5.2,231.00000000000003,252.90000000000003
Netherlands,Female,Malignant neoplasms,2.5394713604521106,14.999999999999998,233.99999999999997,1000.0,120.69999999999999,62.3,3.5,143.0,290.1
Netherlands,Female,Diabetes mellitus,0.18649555542473656,14.999999999999998,233.99999999999997,1000.0,120.69999999999999,62.3,3.5,143.0,290.1
Netherlands,Female,Cardiovascular diseases,2.396891740742921,14.999999999999998,233.99999999999997,1000.0,120.69999999999999,62.3,3.5,143.0,290.1
Netherlands,Female,Chronic obstructive pulmonary disease,0.6136457290869488,14.999999999999998,233.99999999999997,1000.0,120.69999999999999,62.3,3.5,143.0,290.1
New Zealand,Male,Malignant neoplasms,2.0806693842523063,4.000000000000001,310.0,1000.0,57.30000000000001,57.5,7.9,193.0,392.70000000000005
New Zealand,Male,Diabetes mellitus,0.20596438532503755,4.000000000000001,310.0,1000.0,57.30000000000001,57.5,7.9,193.0,392.70000000000005
New Zealand,Male,Cardiovascular diseases,2.0274619180433384,4.000000000000001,310.0,1000.0,57.30000000000001,57.5,7.9,193.0,392.70000000000005
New Zealand,Male,Chronic obstructive pulmonary disease,0.49045269255524565,4.000000000000001,310.0,1000.0,57.30000000000001,57.5,7.9,193.0,392.70000000000005
New Zealand,Female,Malignant neoplasms,1.8163484230851747,16.000000000000004,328.99999999999994,1000.0,57.30000000000001,57.9,6.0,133.0,452.5
New Zealand,Female,Diabetes mellitus,0.1716369877708646,16.000000000000004,328.99999999999994,1000.0,57.30000000000001,57.9,6.0,133.0,452.5
New Zealand,Female,Cardiovascular diseases,2.0386183222484444,16.000000000000004,328.99999999999994,1000.0,57.30000000000001,57.9,6.0,133.0,452.5
New Zealand,Female,Chronic obstructive pulmonary disease,0.45741257240935423,16.000000000000004,328.99999999999994,1000.0,57.30000000000001,57.9,6.0,133.0,452.5
Niger,Male,Malignant neoplasms,0.2559860687853722,139.00000000000003,23.0,495.0,707.9999999999999,14.1,5.9,313.0,197.2
Niger,Male,Diabetes mellitus,0.10806365791128525,139.00000000000003,23.0,495.0,707.9999999999999,14.1,5.9,313.0,197.2
Niger,Male,Cardiovascular diseases,1.040487592511972,139.00000000000003,23.0,495.0,707.9999999999999,14.1,5.9,313.0,197.2
Niger,Male,Chronic obstructive pulmonary disease,0.19745561843951048,139.00000000000003,23.0,495.0,707.9999999999999,14.1,5.9,313.0,197.2
Niger,Female,Malignant neoplasms,0.28288105258066076,129.0,72.00000000000001,495.0,707.9999999999999,15.6,5.3,357.99999999999994,250.2
Niger,Female,Diabetes mellitus,0.13844144536351763,129.0,72.00000000000001,495.0,707.9999999999999,15.6,5.3,357.99999999999994,250.2
Niger,Female,Cardiovascular diseases,1.121753011173995,129.0,72.00000000000001,495.0,707.9999999999999,15.6,5.3,357.99999999999994,250.2
Niger,Female,Chronic obstructive pulmonary disease,0.16698108644125187,129.0,72.00000000000001,495.0,707.9999999999999,15.6,5.3,357.99999999999994,250.2
Nigeria,Male,Malignant neoplasms,0.38704231410290874,111.99999999999999,40.99999999999999,700.3,487.3,13.6,6.3,226.99999999999997,247.0
Nigeria,Male,Diabetes mellitus,0.10743588364965859,111.99999999999999,40.99999999999999,700.3,487.3,13.6,6.3,226.99999999999997,247.0
Nigeria,Male,Cardiovascular diseases,1.1048443464702404,111.99999999999999,40.99999999999999,700.3,487.3,13.6,6.3,226.99999999999997,247.0
